datetime,perfect,climatology,ngboost,tabpfn
2023-07-17 14:00:00,37.888,36.420574967741935,36.62965080289021,9.354176502617712
2023-07-17 15:00:00,33.62816,32.489207741935495,30.49108229165998,15.084534307089044
2023-07-17 16:00:00,27.32032,26.498213161290327,24.17578990249999,17.34041183118948
2023-07-17 17:00:00,19.53792,18.5826270967742,15.748708314742558,15.279759628498102
2023-07-17 18:00:00,11.18208,10.624495483870968,8.116843521043247,10.122411309038958
2023-07-17 19:00:00,3.52256,3.3481496774193547,2.154981956575637,3.379170347780308
2023-07-17 20:00:00,0.0,0.0,0.0375019882965359,-0.000318858374353
2023-07-17 21:00:00,0.0,0.0,0.0350050861435318,-0.0001745882051821
2023-07-17 22:00:00,0.0,0.0,0.0202133848523191,-1.326331802905146e-06
2023-07-17 23:00:00,0.0,0.0,0.0065896587858901,0.0005264996752974
2023-07-18 00:00:00,0.0,0.0,3.191000864354808e-18,0.0004456985764448
2023-07-18 01:00:00,0.0,0.0,-0.0081388745618371,0.0001206454030914
2023-07-18 02:00:00,0.0,0.0,-0.0198181196420937,7.940953601431769e-05
2023-07-18 03:00:00,0.0,0.0,-0.029302516231874,-3.4639642445099396e-05
2023-07-18 04:00:00,0.0,0.0,-0.0276619319242416,-5.1122739370444016e-05
2023-07-18 05:00:00,0.0,0.0,-0.0466135718095283,-3.456374641671182e-05
2023-07-18 06:00:00,0.69632,0.8572531612903227,0.6503706706546848,-0.3101140849617642
2023-07-18 07:00:00,7.3728,6.608301419354841,4.17945135654834,-2.620177502105484
2023-07-18 08:00:00,13.312,14.419769806451615,10.67868150551596,-7.613997932586138
2023-07-18 09:00:00,24.28928,21.884795870967743,20.75856513016807,-12.646379618155814
2023-07-18 10:00:00,31.45728,28.568146580645163,29.24471398317017,-14.202770727227367
2023-07-18 11:00:00,36.74112,33.93681341935485,35.52825516813717,-11.791200976072629
2023-07-18 12:00:00,39.89504,37.059550967741934,38.92938287368301,-6.048113762668284
2023-07-18 13:00:00,40.50944,37.8274849032258,39.64729286585916,1.6442838311702666
2023-07-18 14:00:00,38.7072,36.420574967741935,37.280714594218,9.432601456926715
2023-07-18 15:00:00,34.32448,32.489207741935495,32.025793028525015,15.325516895886034
2023-07-18 16:00:00,27.8528,26.498213161290327,24.711601389797195,17.675866722408802
2023-07-18 17:00:00,19.98848,18.5826270967742,16.204364835252598,15.603361602386787
2023-07-18 18:00:00,11.42784,10.624495483870968,8.506921411619484,10.336549007095613
2023-07-18 19:00:00,3.52256,3.3481496774193547,2.2561719430730207,3.4595302398598577
2023-07-18 20:00:00,0.0,0.0,0.0928090063051732,-0.0009589950702979
2023-07-18 21:00:00,0.0,0.0,0.0548529630279662,-0.0004616423022017
2023-07-18 22:00:00,0.0,0.0,0.0230342860111917,-0.0002004972161314
2023-07-18 23:00:00,0.0,0.0,0.0098708436573724,0.0001376676441295
2023-07-19 00:00:00,0.0,0.0,4.73026761301518e-18,0.000192901699178
2023-07-19 01:00:00,0.0,0.0,0.0105226978230997,2.7718023673600628e-05
2023-07-19 02:00:00,0.0,0.0,0.0212392005148301,1.965400312455739e-05
2023-07-19 03:00:00,0.0,0.0,0.0314037560508194,7.847379948441568e-06
2023-07-19 04:00:00,0.0,0.0,0.0410309846140131,3.900512379939216e-05
2023-07-19 05:00:00,0.0,0.0,0.0499561616545229,4.74905585913493e-05
2023-07-19 06:00:00,0.90112,0.8572531612903227,0.6641960984606515,-0.4352155851448831
2023-07-19 07:00:00,7.65952,6.608301419354841,5.571398715444535,-4.377672250703909
2023-07-19 08:00:00,16.22016,14.419769806451615,13.2885828754323,-9.588074573355938
2023-07-19 09:00:00,24.576,21.884795870967743,21.365781117306184,-13.348713060431134
2023-07-19 10:00:00,31.78496,28.568146580645163,29.556758496513844,-14.405328639359109
2023-07-19 11:00:00,37.23264,33.93681341935485,35.81386813595672,-12.012521612546026
2023-07-19 12:00:00,40.38656,37.059550967741934,39.50359014795466,-6.216843125039782
2023-07-19 13:00:00,41.04192,37.8274849032258,40.102264594360854,1.5913639648844178
2023-07-19 14:00:00,39.03488,36.420574967741935,37.7803083263871,9.532274522802949
2023-07-19 15:00:00,34.73408,32.489207741935495,32.24261905764429,15.445520649172224
2023-07-19 16:00:00,28.34432,26.498213161290327,24.907183722372626,17.905018041377105
2023-07-19 17:00:00,20.35712,18.5826270967742,16.3830273782918,15.859060881266664
2023-07-19 18:00:00,11.75552,10.624495483870968,8.606119661223568,10.495047604754092
2023-07-19 19:00:00,3.6864,3.3481496774193547,2.2608954850541205,3.5315141389803784
2023-07-19 20:00:00,0.0,0.0,0.0845235491951053,-0.0013617068278546
2023-07-19 21:00:00,0.0,0.0,0.0336666859859129,-0.0005344890760743
2023-07-19 22:00:00,0.0,0.0,0.0193081890129824,-0.0002042155144418
2023-07-19 23:00:00,0.0,0.0,-0.012975898161169,0.0008383585267343
2023-07-20 00:00:00,0.0,0.0,2.9768463791610873e-18,0.0006758040119854
2023-07-20 01:00:00,0.0,0.0,0.0067850095823416,0.0003713467673603
2023-07-20 02:00:00,0.0,0.0,0.0209745950847602,-1.7778244545103543e-05
2023-07-20 03:00:00,0.0,0.0,0.0310125170128982,1.095872110199454e-05
2023-07-20 04:00:00,0.0,0.0,0.0405198061766513,0.0001072921980734
2023-07-20 05:00:00,0.0,0.0,0.0527342443911371,0.0001672058235832
2023-07-20 06:00:00,0.8192,0.8572531612903227,0.6634731829817418,-0.4157180600785275
2023-07-20 07:00:00,7.49568,6.608301419354841,5.569078991823531,-4.293120818576961
2023-07-20 08:00:00,16.01536,14.419769806451615,13.3910024140753,-9.450293529468851
2023-07-20 09:00:00,24.45312,21.884795870967743,21.435315330077277,-13.325444222764164
2023-07-20 10:00:00,31.744,28.568146580645163,29.544899864635923,-14.457717199338946
2023-07-20 11:00:00,37.23264,33.93681341935485,35.95334534898083,-12.076050033775696
2023-07-20 12:00:00,40.46848,37.059550967741934,39.54827691948205,-6.286250024733435
2023-07-20 13:00:00,41.20576,37.8274849032258,40.13284390431867,1.5055734909241845
2023-07-20 14:00:00,39.40352,36.420574967741935,37.81362833811788,9.469419957895775
2023-07-20 15:00:00,35.18464,32.489207741935495,32.435863489989146,15.534664765565244
2023-07-20 16:00:00,28.83584,26.498213161290327,25.047970573761365,18.09538828987387
2023-07-20 17:00:00,20.84864,18.5826270967742,16.474976742632442,16.179392971729055
2023-07-20 18:00:00,12.12416,10.624495483870968,8.747793261546757,10.85996638772442
2023-07-20 19:00:00,3.8912,3.3481496774193547,2.4399652584559752,3.711452019486567
2023-07-20 20:00:00,0.0,0.0,0.1033176019984657,-0.0012858133160505
2023-07-20 21:00:00,0.0,0.0,0.0544617239900449,-0.0004291303919247
2023-07-20 22:00:00,0.0,0.0,0.0227696805811217,-0.0001520502282618
2023-07-20 23:00:00,0.0,0.0,0.0097373993074248,0.0003363557215152
2023-07-21 00:00:00,0.0,0.0,4.667666309304357e-18,0.0003233227205955
2023-07-21 01:00:00,0.0,0.0,0.0102566513908995,0.0001493818207058
