datetime,timestamp,WindPower_climatology,demand_mw,power_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2021-01-01 00:00:00,2021-01-01 00:00:00,22895.486382437248,9.421732990202164,0.022895486382437248,0.022895486382437248,0.0,9.398837503819728,0.02289548638243666
2021-01-01 01:00:00,2021-01-01 01:00:00,22146.941762775023,8.900687693278561,0.022146941762775024,0.022146941762775024,0.0,8.878540751515786,0.02214694176277554
2021-01-01 02:00:00,2021-01-01 02:00:00,22789.031819585936,9.980736639811262,0.022789031819585935,0.022789031819585935,0.0,9.957947607991676,0.02278903181958647
2021-01-01 03:00:00,2021-01-01 03:00:00,24908.822692208258,8.90730333553534,0.024908822692208257,0.024908822692208257,0.0,8.882394512843133,0.02490882269220762
2021-01-01 04:00:00,2021-01-01 04:00:00,26459.411862664016,9.987284414356726,0.026459411862664015,0.026459411862664015,0.0,9.960825002494062,0.026459411862663984
2021-01-01 05:00:00,2021-01-01 05:00:00,26673.138937483596,9.429431767654634,0.026673138937483597,0.026673138937483597,0.0,9.40275862871715,0.026673138937484353
2021-01-01 06:00:00,2021-01-01 06:00:00,26189.518948480087,9.216711631413153,0.026189518948480088,0.026189518948480088,0.0,9.190522112464674,0.026189518948479318
2021-01-01 07:00:00,2021-01-01 07:00:00,25545.156810788732,9.732342821239092,0.02554515681078873,0.02554515681078873,0.0,9.706797664428302,0.025545156810789393
2021-01-01 08:00:00,2021-01-01 08:00:00,57540.08476407401,10.54828308201945,0.05754008476407401,0.05754008476407401,0.0,10.490742997255376,0.05754008476407435
2021-01-01 09:00:00,2021-01-01 09:00:00,100959.61097800922,9.612520619038277,0.10095961097800922,0.10095961097800922,0.0,9.511561008060267,0.1009596109780091
2021-01-01 10:00:00,2021-01-01 10:00:00,129824.5203104073,10.364003836573147,0.1298245203104073,0.1298245203104073,0.0,10.23417931626274,0.12982452031040737
2021-01-01 11:00:00,2021-01-01 11:00:00,142950.3012622682,9.597825448267375,0.1429503012622682,0.1429503012622682,0.0,9.454875147005108,0.1429503012622675
2021-01-01 12:00:00,2021-01-01 12:00:00,144487.04588655918,10.5091657739999,0.14448704588655917,0.14448704588655917,0.0,10.364678728113342,0.14448704588655836
2021-01-01 13:00:00,2021-01-01 13:00:00,143133.30980358433,11.063404359688066,0.14313330980358432,0.14313330980358432,0.0,10.920271049884482,0.1431333098035843
2021-01-01 14:00:00,2021-01-01 14:00:00,140644.04828539153,9.22272998844833,0.14064404828539154,0.14064404828539154,0.0,9.082085940162939,0.14064404828539168
2021-01-01 15:00:00,2021-01-01 15:00:00,125370.15118593222,9.653581941781015,0.12537015118593223,0.12537015118593223,0.0,9.528211790595083,0.12537015118593153
2021-01-01 16:00:00,2021-01-01 16:00:00,66220.16079321723,10.13571459954504,0.06622016079321723,0.06622016079321723,0.0,10.069494438751823,0.06622016079321646
2021-01-01 17:00:00,2021-01-01 17:00:00,21558.078987389763,11.068982918500682,0.02155807898738976,0.02155807898738976,0.0,11.047424839513292,0.021558078987389706
2021-01-01 18:00:00,2021-01-01 18:00:00,15854.792444557192,10.58848804614464,0.015854792444557193,0.015854792444557193,0.0,10.572633253700083,0.01585479244455712
2021-01-01 19:00:00,2021-01-01 19:00:00,17324.1320027286,9.296026424368955,0.017324132002728598,0.017324132002728598,0.0,9.278702292366226,0.017324132002729087
2021-01-01 20:00:00,2021-01-01 20:00:00,19566.736420541365,9.63025704834909,0.019566736420541363,0.019566736420541363,0.0,9.610690311928549,0.01956673642054163
2021-01-01 21:00:00,2021-01-01 21:00:00,21065.461558099727,9.815856897836738,0.021065461558099727,0.021065461558099727,0.0,9.794791436278638,0.021065461558100296
2021-01-01 22:00:00,2021-01-01 22:00:00,22198.29079067285,10.429820148518695,0.02219829079067285,0.02219829079067285,0.0,10.407621857728023,0.022198290790672814
2021-01-01 23:00:00,2021-01-01 23:00:00,23061.620936414653,9.500552236664479,0.023061620936414652,0.023061620936414652,0.0,9.477490615728064,0.023061620936415395
2021-01-02 00:00:00,2021-01-02 00:00:00,22895.486382437248,9.53402918853752,0.022895486382437248,0.022895486382437248,0.0,9.511133702155083,0.02289548638243666
2021-01-02 01:00:00,2021-01-02 01:00:00,22146.941762775023,8.803863244859354,0.022146941762775024,0.022146941762775024,0.0,8.781716303096578,0.02214694176277554
2021-01-02 02:00:00,2021-01-02 02:00:00,22789.031819585936,9.426363092904193,0.022789031819585935,0.022789031819585935,0.0,9.403574061084607,0.02278903181958647
2021-01-02 03:00:00,2021-01-02 03:00:00,24908.822692208258,9.437597411947152,0.024908822692208257,0.024908822692208257,0.0,9.412688589254945,0.02490882269220762
2021-01-02 04:00:00,2021-01-02 04:00:00,26459.411862664016,9.090468871331542,0.026459411862664015,0.026459411862664015,0.0,9.064009459468878,0.026459411862663984
2021-01-02 05:00:00,2021-01-02 05:00:00,26673.138937483596,9.148956258917483,0.026673138937483597,0.026673138937483597,0.0,9.122283119979999,0.026673138937484353
2021-01-02 06:00:00,2021-01-02 06:00:00,26189.518948480087,8.580900867147381,0.026189518948480088,0.026189518948480088,0.0,8.554711348198902,0.026189518948479318
2021-01-02 07:00:00,2021-01-02 07:00:00,25545.156810788732,9.072924786423517,0.02554515681078873,0.02554515681078873,0.0,9.047379629612728,0.025545156810789393
2021-01-02 08:00:00,2021-01-02 08:00:00,57540.08476407401,9.888418469825767,0.05754008476407401,0.05754008476407401,0.0,9.830878385061693,0.05754008476407435
2021-01-02 09:00:00,2021-01-02 09:00:00,100959.61097800922,9.788352838025977,0.10095961097800922,0.10095961097800922,0.0,9.687393227047968,0.1009596109780091
2021-01-02 10:00:00,2021-01-02 10:00:00,129824.5203104073,9.612661502395794,0.1298245203104073,0.1298245203104073,0.0,9.482836982085386,0.12982452031040737
2021-01-02 11:00:00,2021-01-02 11:00:00,142950.3012622682,8.886467602493518,0.1429503012622682,0.1429503012622682,0.0,8.74351730123125,0.1429503012622675
2021-01-02 12:00:00,2021-01-02 12:00:00,144487.04588655918,9.886574915197711,0.14448704588655917,0.14448704588655917,0.0,9.742087869311153,0.14448704588655836
2021-01-02 13:00:00,2021-01-02 13:00:00,143133.30980358433,9.429574503902296,0.14313330980358432,0.14313330980358432,0.0,9.286441194098712,0.1431333098035843
2021-01-02 14:00:00,2021-01-02 14:00:00,140644.04828539153,10.552162080092797,0.14064404828539154,0.14064404828539154,0.0,10.411518031807406,0.14064404828539168
2021-01-02 15:00:00,2021-01-02 15:00:00,125370.15118593222,10.03233533435867,0.12537015118593223,0.12537015118593223,0.0,9.906965183172739,0.12537015118593153
2021-01-02 16:00:00,2021-01-02 16:00:00,66220.16079321723,9.872850682628917,0.06622016079321723,0.06622016079321723,0.0,9.8066305218357,0.06622016079321646
2021-01-02 17:00:00,2021-01-02 17:00:00,21558.078987389763,10.012247321482691,0.02155807898738976,0.02155807898738976,0.0,9.990689242495302,0.021558078987389706
2021-01-02 18:00:00,2021-01-02 18:00:00,15854.792444557192,8.595222858556808,0.015854792444557193,0.015854792444557193,0.0,8.57936806611225,0.01585479244455712
2021-01-02 19:00:00,2021-01-02 19:00:00,17324.1320027286,10.021768733488209,0.017324132002728598,0.017324132002728598,0.0,10.00444460148548,0.017324132002729087
2021-01-02 20:00:00,2021-01-02 20:00:00,19566.736420541365,9.120906739714059,0.019566736420541363,0.019566736420541363,0.0,9.101340003293517,0.01956673642054163
2021-01-02 21:00:00,2021-01-02 21:00:00,21065.461558099727,9.151808031322954,0.021065461558099727,0.021065461558099727,0.0,9.130742569764854,0.021065461558100296
2021-01-02 22:00:00,2021-01-02 22:00:00,22198.29079067285,9.375519501017168,0.02219829079067285,0.02219829079067285,0.0,9.353321210226495,0.022198290790672814
2021-01-02 23:00:00,2021-01-02 23:00:00,23061.620936414653,8.62382871233903,0.023061620936414652,0.023061620936414652,0.0,8.600767091402615,0.023061620936415395
2021-01-03 00:00:00,2021-01-03 00:00:00,22895.486382437248,9.820736619437914,0.022895486382437248,0.022895486382437248,0.0,9.797841133055478,0.02289548638243666
2021-01-03 01:00:00,2021-01-03 01:00:00,22146.941762775023,9.431972978024415,0.022146941762775024,0.022146941762775024,0.0,9.40982603626164,0.02214694176277554
2021-01-03 02:00:00,2021-01-03 02:00:00,22789.031819585936,10.354987937004756,0.022789031819585935,0.022789031819585935,0.0,10.33219890518517,0.02278903181958647
2021-01-03 03:00:00,2021-01-03 03:00:00,24908.822692208258,9.474069255746354,0.024908822692208257,0.024908822692208257,0.0,9.449160433054146,0.02490882269220762
2021-01-03 04:00:00,2021-01-03 04:00:00,26459.411862664016,8.95023785521124,0.026459411862664015,0.026459411862664015,0.0,8.923778443348576,0.026459411862663984
2021-01-03 05:00:00,2021-01-03 05:00:00,26673.138937483596,9.122945236821062,0.026673138937483597,0.026673138937483597,0.0,9.096272097883578,0.026673138937484353
2021-01-03 06:00:00,2021-01-03 06:00:00,26189.518948480087,8.994734748391599,0.026189518948480088,0.026189518948480088,0.0,8.96854522944312,0.026189518948479318
