datetime,timestamp,GHI_climatology,demand_mw,power_mw,solar_power_mw,battery_soc,grid_fallback,renewables_used
2022-09-21 23:00:00,2022-09-21 23:00:00,0.0,9.999060844732535,0.0,0.0,0.0,9.999060844732535,0.0
2022-09-22 00:00:00,2022-09-22 00:00:00,0.0,9.381247444960872,0.0,0.0,0.0,9.381247444960872,0.0
2022-09-22 01:00:00,2022-09-22 01:00:00,0.0,10.291035807506764,0.0,0.0,0.0,10.291035807506764,0.0
2022-09-22 02:00:00,2022-09-22 02:00:00,0.0,9.754145217784849,0.0,0.0,0.0,9.754145217784849,0.0
2022-09-22 03:00:00,2022-09-22 03:00:00,0.0,10.1281388242031,0.0,0.0,0.0,10.1281388242031,0.0
2022-09-22 04:00:00,2022-09-22 04:00:00,0.0,10.617047499394891,0.0,0.0,0.0,10.617047499394891,0.0
2022-09-22 05:00:00,2022-09-22 05:00:00,0.0,10.042205559239349,0.0,0.0,0.0,10.042205559239349,0.0
2022-09-22 06:00:00,2022-09-22 06:00:00,0.0,10.122507189399888,0.0,0.0,0.0,10.122507189399888,0.0
2022-09-22 07:00:00,2022-09-22 07:00:00,76.57777777777778,9.308102514002702,0.024504888888888892,0.024504888888888892,0.0,9.283597625113813,0.024504888888888132
2022-09-22 08:00:00,2022-09-22 08:00:00,278.1222222222222,9.779266443126629,0.08899911111111113,0.08899911111111113,0.0,9.690267332015518,0.0889991111111108
2022-09-22 09:00:00,2022-09-22 09:00:00,483.2111111111111,9.311077332330594,0.15462755555555557,0.15462755555555557,0.0,9.15644977677504,0.15462755555555496
2022-09-22 10:00:00,2022-09-22 10:00:00,662.7666666666667,10.68428029245733,0.21208533333333335,0.21208533333333335,0.0,10.472194959123998,0.21208533333333257
2022-09-22 11:00:00,2022-09-22 11:00:00,801.6,11.31699066875033,0.2565120000000001,0.2565120000000001,0.0,11.06047866875033,0.25651200000000074
2022-09-22 12:00:00,2022-09-22 12:00:00,870.6444444444444,10.901574227152121,0.27860622222222226,0.27860622222222226,0.0,10.622968004929898,0.27860622222222275
2022-09-22 13:00:00,2022-09-22 13:00:00,868.4777777777778,9.84980367374765,0.27791288888888893,0.27791288888888893,0.0,9.57189078485876,0.27791288888888843
2022-09-22 14:00:00,2022-09-22 14:00:00,800.9444444444445,10.232234086075508,0.25630222222222226,0.25630222222222226,0.0,9.975931863853285,0.25630222222222265
2022-09-22 15:00:00,2022-09-22 15:00:00,672.7777777777778,10.118401821569272,0.21528888888888892,0.21528888888888892,0.0,9.903112932680383,0.21528888888888886
2022-09-22 16:00:00,2022-09-22 16:00:00,506.5888888888889,10.166741884837743,0.16210844444444447,0.16210844444444447,0.0,10.004633440393299,0.16210844444444383
2022-09-22 17:00:00,2022-09-22 17:00:00,295.6333333333333,10.677307333832136,0.09460266666666667,0.09460266666666667,0.0,10.58270466716547,0.09460266666666683
2022-09-22 18:00:00,2022-09-22 18:00:00,95.54444444444444,10.032592731145495,0.03057422222222222,0.03057422222222222,0.0,10.002018508923273,0.030574222222222502
2022-09-22 19:00:00,2022-09-22 19:00:00,0.0,9.033363799504713,0.0,0.0,0.0,9.033363799504713,0.0
2022-09-22 20:00:00,2022-09-22 20:00:00,0.0,9.058391501028396,0.0,0.0,0.0,9.058391501028396,0.0
2022-09-22 21:00:00,2022-09-22 21:00:00,0.0,9.668350753764692,0.0,0.0,0.0,9.668350753764692,0.0
2022-09-22 22:00:00,2022-09-22 22:00:00,0.0,9.221759677522833,0.0,0.0,0.0,9.221759677522833,0.0
2022-09-22 23:00:00,2022-09-22 23:00:00,0.0,9.465759556050433,0.0,0.0,0.0,9.465759556050433,0.0
2022-09-23 00:00:00,2022-09-23 00:00:00,0.0,7.804524967416767,0.0,0.0,0.0,7.804524967416767,0.0
2022-09-23 01:00:00,2022-09-23 01:00:00,0.0,9.294846541491944,0.0,0.0,0.0,9.294846541491944,0.0
2022-09-23 02:00:00,2022-09-23 02:00:00,0.0,10.27730814434083,0.0,0.0,0.0,10.27730814434083,0.0
2022-09-23 03:00:00,2022-09-23 03:00:00,0.0,9.565525618023319,0.0,0.0,0.0,9.565525618023319,0.0
2022-09-23 04:00:00,2022-09-23 04:00:00,0.0,9.886564400807046,0.0,0.0,0.0,9.886564400807046,0.0
2022-09-23 05:00:00,2022-09-23 05:00:00,0.0,9.368288898893004,0.0,0.0,0.0,9.368288898893004,0.0
2022-09-23 06:00:00,2022-09-23 06:00:00,0.0,9.42275301016208,0.0,0.0,0.0,9.42275301016208,0.0
2022-09-23 07:00:00,2022-09-23 07:00:00,76.57777777777778,9.048065159431781,0.024504888888888892,0.024504888888888892,0.0,9.023560270542893,0.024504888888888132
2022-09-23 08:00:00,2022-09-23 08:00:00,278.1222222222222,8.767246665369083,0.08899911111111113,0.08899911111111113,0.0,8.678247554257972,0.0889991111111108
2022-09-23 09:00:00,2022-09-23 09:00:00,483.2111111111111,9.584662364411326,0.15462755555555557,0.15462755555555557,0.0,9.43003480885577,0.15462755555555496
2022-09-23 10:00:00,2022-09-23 10:00:00,662.7666666666667,10.270867398450072,0.21208533333333335,0.21208533333333335,0.0,10.05878206511674,0.21208533333333257
2022-09-23 11:00:00,2022-09-23 11:00:00,801.6,10.738287134712932,0.2565120000000001,0.2565120000000001,0.0,10.481775134712931,0.25651200000000074
2022-09-23 12:00:00,2022-09-23 12:00:00,870.6444444444444,10.575186278633854,0.27860622222222226,0.27860622222222226,0.0,10.296580056411631,0.27860622222222275
2022-09-23 13:00:00,2022-09-23 13:00:00,868.4777777777778,10.520020897296762,0.27791288888888893,0.27791288888888893,0.0,10.242108008407873,0.27791288888888843
2022-09-23 14:00:00,2022-09-23 14:00:00,800.9444444444445,10.436868766401002,0.25630222222222226,0.25630222222222226,0.0,10.18056654417878,0.25630222222222265
2022-09-23 15:00:00,2022-09-23 15:00:00,672.7777777777778,10.69562994979838,0.21528888888888892,0.21528888888888892,0.0,10.480341060909492,0.21528888888888886
2022-09-23 16:00:00,2022-09-23 16:00:00,506.5888888888889,10.46499861031432,0.16210844444444447,0.16210844444444447,0.0,10.302890165869876,0.16210844444444383
2022-09-23 17:00:00,2022-09-23 17:00:00,295.6333333333333,10.155305523738363,0.09460266666666667,0.09460266666666667,0.0,10.060702857071696,0.09460266666666683
2022-09-23 18:00:00,2022-09-23 18:00:00,95.54444444444444,9.515780429283112,0.03057422222222222,0.03057422222222222,0.0,9.48520620706089,0.030574222222222502
2022-09-23 19:00:00,2022-09-23 19:00:00,0.0,9.556032214408374,0.0,0.0,0.0,9.556032214408374,0.0
2022-09-23 20:00:00,2022-09-23 20:00:00,0.0,8.871192490678903,0.0,0.0,0.0,8.871192490678903,0.0
2022-09-23 21:00:00,2022-09-23 21:00:00,0.0,10.230346964472055,0.0,0.0,0.0,10.230346964472055,0.0
2022-09-23 22:00:00,2022-09-23 22:00:00,0.0,10.071125604890332,0.0,0.0,0.0,10.071125604890332,0.0
2022-09-23 23:00:00,2022-09-23 23:00:00,0.0,10.83950583593671,0.0,0.0,0.0,10.83950583593671,0.0
2022-09-24 00:00:00,2022-09-24 00:00:00,0.0,9.652778160655155,0.0,0.0,0.0,9.652778160655155,0.0
2022-09-24 01:00:00,2022-09-24 01:00:00,0.0,9.53854150645631,0.0,0.0,0.0,9.53854150645631,0.0
2022-09-24 02:00:00,2022-09-24 02:00:00,0.0,9.809817989606099,0.0,0.0,0.0,9.809817989606099,0.0
2022-09-24 03:00:00,2022-09-24 03:00:00,0.0,9.19358417442386,0.0,0.0,0.0,9.19358417442386,0.0
2022-09-24 04:00:00,2022-09-24 04:00:00,0.0,9.243470373502124,0.0,0.0,0.0,9.243470373502124,0.0
2022-09-24 05:00:00,2022-09-24 05:00:00,0.0,9.850525080907518,0.0,0.0,0.0,9.850525080907518,0.0
2022-09-24 06:00:00,2022-09-24 06:00:00,0.0,9.288522681416502,0.0,0.0,0.0,9.288522681416502,0.0
2022-09-24 07:00:00,2022-09-24 07:00:00,76.57777777777778,9.885333976084462,0.024504888888888892,0.024504888888888892,0.0,9.860829087195574,0.024504888888888132
2022-09-24 08:00:00,2022-09-24 08:00:00,278.1222222222222,9.992657922123334,0.08899911111111113,0.08899911111111113,0.0,9.903658811012223,0.0889991111111108
2022-09-24 09:00:00,2022-09-24 09:00:00,483.2111111111111,10.181688709093649,0.15462755555555557,0.15462755555555557,0.0,10.027061153538094,0.15462755555555496
2022-09-24 10:00:00,2022-09-24 10:00:00,662.7666666666667,9.78411597506126,0.21208533333333335,0.21208533333333335,0.0,9.572030641727928,0.21208533333333257
2022-09-24 11:00:00,2022-09-24 11:00:00,801.6,10.450158508615875,0.2565120000000001,0.2565120000000001,0.0,10.193646508615874,0.25651200000000074
2022-09-24 12:00:00,2022-09-24 12:00:00,870.6444444444444,10.11358174644779,0.27860622222222226,0.27860622222222226,0.0,9.834975524225568,0.27860622222222275
2022-09-24 13:00:00,2022-09-24 13:00:00,868.4777777777778,9.394369568152552,0.27791288888888893,0.27791288888888893,0.0,9.116456679263663,0.27791288888888843
2022-09-24 14:00:00,2022-09-24 14:00:00,800.9444444444445,9.503622336015171,0.25630222222222226,0.25630222222222226,0.0,9.247320113792949,0.25630222222222265
2022-09-24 15:00:00,2022-09-24 15:00:00,672.7777777777778,11.052936398679423,0.21528888888888892,0.21528888888888892,0.0,10.837647509790534,0.21528888888888886
