Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1096752,-,-,-,32.7,-114.63,-7,58,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Temperature,DHI,DNI,Wind Speed,Relative Humidity,Pressure,Ozone,Dew Point,Cloud Type
2019,1,2,23,0,0,4.3,0,0,0.9,34.54,1018,0.28700000000000003,-10,0
2019,1,3,0,0,0,3.9000000000000004,0,0,1,35.26,1018,0.28400000000000003,-10.100000000000001,0
2019,1,3,1,0,0,3.2,0,0,1.3,37.19,1018,0.281,-10,0
2019,1,3,2,0,0,2.4000000000000004,0,0,1.5,39.730000000000004,1017,0.278,-9.9,0
2019,1,3,3,0,0,1.6,0,0,1.7000000000000002,42.26,1017,0.276,-9.9,0
2019,1,3,4,0,0,1.3,0,0,1.7000000000000002,43.34,1017,0.274,-9.8,0
2019,1,3,5,0,0,1.1,0,0,1.6,44.37,1017,0.273,-9.700000000000001,0
2019,1,3,6,0,0,0.7000000000000001,0,0,1.6,46.1,1017,0.273,-9.600000000000001,0
2019,1,3,7,0,0,0.30000000000000004,0,0,1.5,47.75,1018,0.272,-9.5,0
2019,1,3,8,0,35,2.4000000000000004,20,302,1.8,45.33,1019,0.272,-8.200000000000001,0
2019,1,3,9,0,213,5.5,52,707,2.4000000000000004,33.61,1019,0.273,-9.3,0
2019,1,3,10,0,393,8.6,67,858,1.8,28.28,1019,0.274,-8.8,0
2019,1,3,11,0,527,11.8,83,908,2.1,22.73,1018,0.275,-8.8,0
2019,1,3,12,0,608,13.9,87,942,2.5,19.44,1016,0.275,-9.1,0
2019,1,3,13,0,624,15.100000000000001,87,950,2.6,17.64,1015,0.275,-9.3,0
2019,1,3,14,0,565,15.8,93,902,2.6,16.4,1014,0.275,-9.700000000000001,0
2019,1,3,15,0,452,15.700000000000001,84,849,2.4000000000000004,16.28,1014,0.275,-9.9,0
2019,1,3,16,0,288,13.8,69,736,1.1,28.54,1013,0.275,-4.2,0
2019,1,3,17,0,102,10.9,41,472,1.1,30.560000000000002,1014,0.275,-5.800000000000001,0
2019,1,3,18,0,0,9.700000000000001,0,0,1.1,29.14,1014,0.274,-7.4,0
2019,1,3,19,0,0,8.8,0,0,1.1,30.16,1014,0.274,-7.800000000000001,0
2019,1,3,20,0,0,8,0,0,1.2000000000000002,31.150000000000002,1014,0.274,-8.1,0
2019,1,3,21,0,0,7.4,0,0,1.2000000000000002,31.66,1015,0.273,-8.4,0
2019,1,3,22,0,0,6.800000000000001,0,0,1.2000000000000002,32.34,1015,0.272,-8.6,0
2019,1,3,23,0,0,6.2,0,0,1.2000000000000002,33.21,1014,0.27,-8.8,0
2019,1,4,0,0,0,5.4,0,0,1.3,34.86,1014,0.268,-8.9,0
2019,1,4,1,0,0,4.2,0,0,1.5,37.65,1013,0.266,-9,0
2019,1,4,2,0,0,3.3000000000000003,0,0,1.6,39.97,1012,0.264,-9,0
2019,1,4,3,0,0,3.1,0,0,1.7000000000000002,40.03,1012,0.263,-9.200000000000001,0
2019,1,4,4,0,0,3,0,0,1.6,40.08,1012,0.261,-9.3,0
2019,1,4,5,0,0,2.5,0,0,1.6,42.300000000000004,1012,0.261,-9,0
2019,1,4,6,0,0,1.9000000000000001,0,0,1.6,46.050000000000004,1013,0.26,-8.5,0
2019,1,4,7,0,0,1.3,0,0,1.7000000000000002,50.96,1013,0.259,-7.7,0
2019,1,4,8,0,33,3.3000000000000003,20,256,2.2,51.08,1014,0.258,-5.9,0
2019,1,4,9,0,210,6.9,55,676,3.4000000000000004,40.39,1014,0.257,-5.7,0
2019,1,4,10,0,391,10.200000000000001,72,839,3.2,34.1,1014,0.255,-4.9,0
2019,1,4,11,0,519,13.700000000000001,98,856,2.9000000000000004,27.57,1013,0.255,-4.7,0
2019,1,4,12,0,600,16.2,104,894,2.5,23.41,1011,0.254,-4.7,0
2019,1,4,13,0,616,17.7,104,904,2.2,21.25,1010,0.254,-4.800000000000001,0
2019,1,4,14,0,558,18.5,110,853,2,20.11,1009,0.254,-4.800000000000001,0
2019,1,4,15,0,446,18.400000000000002,97,803,1.7000000000000002,20.29,1009,0.254,-4.800000000000001,0
2019,1,4,16,0,285,16.7,77,689,0.7000000000000001,30.93,1009,0.254,-0.6000000000000001,0
2019,1,4,17,0,99,14.200000000000001,45,411,0.7000000000000001,29.580000000000002,1009,0.255,-3.3000000000000003,0
2019,1,4,18,0,0,12.9,0,0,0.8,30.150000000000002,1010,0.257,-4.2,0
2019,1,4,19,0,0,11.600000000000001,0,0,1,32.660000000000004,1010,0.258,-4.3,0
2019,1,4,20,0,0,10.200000000000001,0,0,1.2000000000000002,35.87,1010,0.258,-4.3,0
2019,1,4,21,0,0,9,0,0,1.3,38.38,1010,0.258,-4.4,7
2019,1,4,22,0,0,8.3,0,0,1.2000000000000002,41.07,1010,0.257,-4.2,4
2019,1,4,23,0,0,8.200000000000001,0,0,1.2000000000000002,41.95,1009,0.256,-4,1
2019,1,5,0,0,0,7.7,0,0,1.3,43.050000000000004,1009,0.255,-4.1000000000000005,7
2019,1,5,1,0,0,7.2,0,0,1.3,44.13,1009,0.253,-4.2,7
2019,1,5,2,0,0,6.4,0,0,1.4000000000000001,46.72,1009,0.252,-4.2,7
2019,1,5,3,0,0,6.4,0,0,1.4000000000000001,48.79,1009,0.252,-3.6,4
2019,1,5,4,0,0,6.5,0,0,1.6,50.01,1008,0.252,-3.2,4
2019,1,5,5,0,0,6.6000000000000005,0,0,1.7000000000000002,51.1,1008,0.252,-2.8000000000000003,7
2019,1,5,6,0,0,6.6000000000000005,0,0,1.7000000000000002,52.69,1008,0.252,-2.4000000000000004,7
2019,1,5,7,0,0,6.7,0,0,1.6,53.44,1009,0.252,-2.1,7
2019,1,5,8,0,16,7.4,16,0,1.7000000000000002,52.75,1009,0.251,-1.6,4
2019,1,5,9,0,111,9.600000000000001,106,20,1.9000000000000001,47,1010,0.249,-1.2000000000000002,7
2019,1,5,10,0,130,10.700000000000001,127,8,2,42.39,1010,0.248,-1.6,7
2019,1,5,11,0,160,11.700000000000001,157,6,1.9000000000000001,38.77,1010,0.246,-1.9000000000000001,8
2019,1,5,12,0,109,13,109,1,1.9000000000000001,35.2,1009,0.244,-2,8
2019,1,5,13,0,66,13.9,66,0,1.7000000000000002,32.980000000000004,1009,0.242,-2.1,6
2019,1,5,14,0,66,14.100000000000001,66,0,1.4000000000000001,33.8,1008,0.241,-1.6,6
2019,1,5,15,0,126,13.4,125,4,0.7000000000000001,45.15,1008,0.241,1.7000000000000002,8
2019,1,5,16,0,47,12.4,47,0,0.7000000000000001,47.800000000000004,1008,0.242,1.6,8
2019,1,5,17,0,25,12,25,0,0.8,44.11,1008,0.243,0.1,7
2019,1,5,18,0,0,12,0,0,0.7000000000000001,43.12,1008,0.244,-0.2,8
2019,1,5,19,0,0,12,0,0,0.6000000000000001,43.730000000000004,1008,0.244,0,8
2019,1,5,20,0,0,11.600000000000001,0,0,0.7000000000000001,45.45,1009,0.244,0.2,8
2019,1,5,21,0,0,11,0,0,0.8,48.83,1009,0.244,0.6000000000000001,8
2019,1,5,22,0,0,10.4,0,0,0.8,52.89,1009,0.244,1.2000000000000002,8
2019,1,5,23,0,0,9.600000000000001,0,0,0.9,57.49,1009,0.247,1.6,7
2019,1,6,0,0,0,9.1,0,0,0.9,62.14,1009,0.248,2.2,8
2019,1,6,1,0,0,8.700000000000001,0,0,1,68.78,1009,0.251,3.3000000000000003,6
2019,1,6,2,0,0,8.4,0,0,1,75.54,1009,0.251,4.3,8
2019,1,6,3,0,0,8.3,0,0,1.1,81.76,1009,0.251,5.4,7
2019,1,6,4,0,0,8.200000000000001,0,0,1.2000000000000002,88.79,1009,0.252,6.5,1
2019,1,6,5,0,0,8.3,0,0,1.3,93.36,1009,0.253,7.300000000000001,0
2019,1,6,6,0,0,8.200000000000001,0,0,1.3,97.17,1010,0.256,7.800000000000001,1
2019,1,6,7,0,0,7.800000000000001,0,0,1.4000000000000001,100,1010,0.26,7.800000000000001,4
2019,1,6,8,0,14,9.5,14,0,1.8,93.89,1011,0.264,8.6,4
2019,1,6,9,0,200,12,51,649,2.7,81.28,1012,0.267,8.9,0
2019,1,6,10,0,375,14.200000000000001,67,811,2.9000000000000004,68.64,1013,0.268,8.5,0
2019,1,6,11,0,507,15.9,84,858,3.1,57.79,1013,0.268,7.6000000000000005,0
2019,1,6,12,0,589,17,87,903,3.1,50.370000000000005,1012,0.267,6.6000000000000005,0
2019,1,6,13,0,280,17.7,274,11,2.8000000000000003,45.78,1011,0.264,5.9,4
2019,1,6,14,0,554,17.900000000000002,91,874,2.7,43.59,1011,0.262,5.300000000000001,0
2019,1,6,15,0,443,17.5,81,822,2.4000000000000004,44.12,1011,0.263,5.1000000000000005,0
2019,1,6,16,0,284,16.400000000000002,66,712,1.4000000000000001,51.56,1012,0.265,6.4,0
2019,1,6,17,0,105,13.8,41,466,0.7000000000000001,60.34,1012,0.268,6.2,0
2019,1,6,18,0,0,12.8,0,0,0.5,61.230000000000004,1013,0.272,5.5,0
2019,1,6,19,0,0,12.100000000000001,0,0,0.6000000000000001,63.660000000000004,1014,0.274,5.4,0
2019,1,6,20,0,0,11.5,0,0,0.8,65.67,1015,0.274,5.300000000000001,0
2019,1,6,21,0,0,10.600000000000001,0,0,1.1,69.01,1016,0.274,5.2,0
2019,1,6,22,0,0,9.9,0,0,1.2000000000000002,71.56,1016,0.273,5,0
2019,1,6,23,0,0,9.5,0,0,1.2000000000000002,73.08,1016,0.273,4.9,0
2019,1,7,0,0,0,9.200000000000001,0,0,1,74.72,1016,0.273,4.9,0
2019,1,7,1,0,0,9.1,0,0,0.8,75.51,1016,0.272,5,0
2019,1,7,2,0,0,9,0,0,0.5,76.43,1016,0.271,5.1000000000000005,0
2019,1,7,3,0,0,8.700000000000001,0,0,0.5,78.32000000000001,1016,0.268,5.1000000000000005,0
2019,1,7,4,0,0,8.200000000000001,0,0,0.6000000000000001,80.88,1015,0.266,5.1000000000000005,0
2019,1,7,5,0,0,7.7,0,0,0.9,83.37,1016,0.265,5.1000000000000005,0
2019,1,7,6,0,0,7.1000000000000005,0,0,1,86.52,1016,0.266,5,0
2019,1,7,7,0,0,6.5,0,0,1.2000000000000002,90.07000000000001,1017,0.265,5,0
2019,1,7,8,0,32,8,19,257,1.3,83.24,1017,0.261,5.300000000000001,0
2019,1,7,9,0,200,11,51,650,2.4000000000000004,69.94,1018,0.258,5.7,0
2019,1,7,10,0,372,14.200000000000001,67,801,2.3000000000000003,58.24,1019,0.256,6.1000000000000005,0
2019,1,7,11,0,504,16.400000000000002,82,855,2.4000000000000004,49.480000000000004,1018,0.254,5.800000000000001,0
2019,1,7,12,0,584,17.6,87,889,1.9000000000000001,44.83,1017,0.253,5.5,0
2019,1,7,13,0,598,18.3,87,893,1.2000000000000002,42.300000000000004,1016,0.251,5.300000000000001,0
2019,1,7,14,0,551,18.6,82,881,0.7000000000000001,41.160000000000004,1016,0.251,5.1000000000000005,0
2019,1,7,15,0,444,18.400000000000002,74,836,0.8,41.480000000000004,1015,0.252,5.1000000000000005,0
2019,1,7,16,0,288,17.400000000000002,62,734,0.8,48.49,1015,0.253,6.4,0
2019,1,7,17,0,108,14.9,39,491,0.8,56.88,1015,0.254,6.4,0
2019,1,7,18,0,0,13.5,0,0,0.9,58.53,1015,0.255,5.5,0
2019,1,7,19,0,0,12.600000000000001,0,0,1,61.85,1016,0.255,5.5,0
2019,1,7,20,0,0,11.4,0,0,1.2000000000000002,67.31,1016,0.254,5.6000000000000005,0
2019,1,7,21,0,0,10.200000000000001,0,0,1.3,73.39,1016,0.253,5.7,0
2019,1,7,22,0,0,9.200000000000001,0,0,1.4000000000000001,79.04,1016,0.252,5.800000000000001,0
2019,1,7,23,0,0,8.6,0,0,1.6,82.88,1016,0.251,5.9,0
2019,1,8,0,0,0,8.200000000000001,0,0,1.7000000000000002,85.33,1015,0.25,5.9,0
2019,1,8,1,0,0,7.9,0,0,1.7000000000000002,87.01,1015,0.249,5.9,0
2019,1,8,2,0,0,7.6000000000000005,0,0,1.9000000000000001,88.17,1015,0.249,5.800000000000001,0
2019,1,8,3,0,0,7.300000000000001,0,0,2,88.48,1015,0.248,5.5,0
2019,1,8,4,0,0,7,0,0,1.9000000000000001,87.89,1015,0.248,5.1000000000000005,0
2019,1,8,5,0,0,6.7,0,0,1.9000000000000001,86.47,1015,0.247,4.6000000000000005,0
2019,1,8,6,0,0,6.4,0,0,1.9000000000000001,84.68,1015,0.248,4,0
2019,1,8,7,0,0,6.2,0,0,1.8,82.75,1015,0.248,3.5,0
2019,1,8,8,0,31,8.6,19,249,2,70.86,1015,0.248,3.6,0
2019,1,8,9,0,201,11.3,52,649,2.1,60.01,1016,0.248,3.8000000000000003,0
2019,1,8,10,0,376,14.5,69,804,1.6,50.95,1016,0.249,4.5,0
2019,1,8,11,0,513,17.7,74,887,1.6,42.25,1015,0.248,4.7,0
2019,1,8,12,0,594,19.6,79,919,1.5,37.43,1014,0.248,4.7,0
2019,1,8,13,0,611,20.5,80,926,1.7000000000000002,35.28,1013,0.248,4.6000000000000005,0
2019,1,8,14,0,560,20.8,86,887,1.9000000000000001,34.33,1012,0.248,4.5,0
2019,1,8,15,0,451,20.5,79,836,1.8,34.89,1012,0.249,4.5,0
2019,1,8,16,0,293,18.900000000000002,65,732,0.9,47.24,1012,0.249,7.4,0
2019,1,8,17,0,80,15.9,77,22,1,53.550000000000004,1013,0.25,6.5,4
2019,1,8,18,0,0,14.100000000000001,0,0,1.2000000000000002,55.84,1013,0.251,5.4,7
2019,1,8,19,0,0,12.9,0,0,1.3,59.29,1013,0.251,5.1000000000000005,0
2019,1,8,20,0,0,11.9,0,0,1.3,62.27,1014,0.25,4.9,7
2019,1,8,21,0,0,11.100000000000001,0,0,1.4000000000000001,64.56,1014,0.249,4.7,7
2019,1,8,22,0,0,10.600000000000001,0,0,1.4000000000000001,65.61,1014,0.248,4.4,7
2019,1,8,23,0,0,10.100000000000001,0,0,1.4000000000000001,66.6,1014,0.247,4.2,7
2019,1,9,0,0,0,9.700000000000001,0,0,1.4000000000000001,66.97,1013,0.247,3.9000000000000004,7
2019,1,9,1,0,0,9.200000000000001,0,0,1.4000000000000001,67.78,1013,0.247,3.6,7
2019,1,9,2,0,0,8.8,0,0,1.4000000000000001,68.22,1014,0.248,3.3000000000000003,7
2019,1,9,3,0,0,8.700000000000001,0,0,1.3,67.33,1013,0.25,3,7
2019,1,9,4,0,0,8.8,0,0,1.3,65.74,1013,0.253,2.7,7
2019,1,9,5,0,0,9.1,0,0,1.2000000000000002,63.53,1013,0.255,2.5,7
2019,1,9,6,0,0,9.4,0,0,1.1,61.65,1014,0.255,2.4000000000000004,7
2019,1,9,7,0,0,9.5,0,0,1,60.84,1014,0.255,2.3000000000000003,3
2019,1,9,8,0,31,10.9,19,232,0.9,60.480000000000004,1015,0.255,3.5,1
2019,1,9,9,0,198,13.600000000000001,53,633,1.7000000000000002,51.09,1015,0.255,3.7,0
2019,1,9,10,0,371,16.400000000000002,70,787,1.6,43.76,1015,0.255,4,0
2019,1,9,11,0,507,19.3,83,855,1.5,37.27,1014,0.253,4.3,0
2019,1,9,12,0,588,21,89,888,1.1,34.19,1013,0.251,4.6000000000000005,0
2019,1,9,13,0,605,22.200000000000003,90,895,0.7000000000000001,32.08,1012,0.249,4.800000000000001,0
2019,1,9,14,0,558,22.700000000000003,85,880,0.5,31.04,1011,0.247,4.7,0
2019,1,9,15,0,451,22.5,78,833,0.5,31.1,1011,0.247,4.6000000000000005,0
2019,1,9,16,0,265,21.200000000000003,125,444,0.4,40.33,1010,0.247,7.2,7
2019,1,9,17,0,79,18.6,77,13,0.7000000000000001,44.07,1010,0.248,6.1000000000000005,3
2019,1,9,18,0,0,17,0,0,0.8,45.980000000000004,1011,0.249,5.300000000000001,7
2019,1,9,19,0,0,15.600000000000001,0,0,1,49.99,1011,0.25,5.2,7
2019,1,9,20,0,0,13.9,0,0,1.2000000000000002,55.53,1012,0.25,5.1000000000000005,7
2019,1,9,21,0,0,12.200000000000001,0,0,1.4000000000000001,61.800000000000004,1012,0.251,5.1000000000000005,7
2019,1,9,22,0,0,11.200000000000001,0,0,1.5,65.66,1012,0.25,5,7
2019,1,9,23,0,0,10.5,0,0,1.5,68.28,1012,0.25,4.9,7
2019,1,10,0,0,0,9.9,0,0,1.5,70.4,1012,0.249,4.800000000000001,7
2019,1,10,1,0,0,9.5,0,0,1.4000000000000001,72.09,1012,0.249,4.7,7
2019,1,10,2,0,0,9.3,0,0,1.4000000000000001,73.24,1012,0.25,4.800000000000001,7
2019,1,10,3,0,0,9.200000000000001,0,0,1.4000000000000001,73.63,1011,0.252,4.7,7
2019,1,10,4,0,0,9.200000000000001,0,0,1.3,73,1011,0.255,4.6000000000000005,7
2019,1,10,5,0,0,9,0,0,1.2000000000000002,73.19,1011,0.258,4.5,7
2019,1,10,6,0,0,8.8,0,0,1.1,73.75,1011,0.261,4.4,7
2019,1,10,7,0,0,8.5,0,0,1.2000000000000002,75.60000000000001,1012,0.264,4.4,0
2019,1,10,8,0,30,10.5,20,197,1.4000000000000001,68.91,1012,0.266,5,0
2019,1,10,9,0,197,13.4,58,603,2.4000000000000004,57.43,1013,0.269,5.2,0
2019,1,10,10,0,371,16.5,76,767,2.4000000000000004,49.120000000000005,1013,0.271,5.800000000000001,0
2019,1,10,11,0,509,19.700000000000003,84,854,2.3000000000000003,40.36,1013,0.274,5.9,0
2019,1,10,12,0,592,21.5,90,892,2,35.15,1011,0.275,5.5,0
2019,1,10,13,0,610,22.400000000000002,91,898,1.9000000000000001,32.33,1010,0.278,5,0
2019,1,10,14,0,561,22.8,89,875,1.7000000000000002,30.740000000000002,1010,0.28,4.7,0
2019,1,10,15,0,454,22.400000000000002,81,829,1.4000000000000001,30.990000000000002,1010,0.281,4.4,0
2019,1,10,16,0,298,20.900000000000002,67,730,0.7000000000000001,40.13,1010,0.28,6.800000000000001,0
2019,1,10,17,0,116,18.1,43,489,0.8,44.72,1010,0.28,5.9,0
2019,1,10,18,0,0,16.400000000000002,0,0,0.9,47.02,1011,0.281,5.1000000000000005,0
2019,1,10,19,0,0,15.200000000000001,0,0,0.9,50.44,1011,0.28200000000000003,5,0
2019,1,10,20,0,0,14.200000000000001,0,0,0.9,53.71,1012,0.28200000000000003,4.9,0
2019,1,10,21,0,0,13.200000000000001,0,0,0.9,57.81,1012,0.279,5.1000000000000005,0
2019,1,10,22,0,0,12,0,0,1.1,63.53,1012,0.275,5.300000000000001,7
2019,1,10,23,0,0,11.200000000000001,0,0,1.1,68.24,1012,0.272,5.6000000000000005,0
2019,1,11,0,0,0,11.100000000000001,0,0,1.1,69.26,1012,0.269,5.7,0
2019,1,11,1,0,0,11,0,0,0.8,69.37,1012,0.265,5.6000000000000005,0
2019,1,11,2,0,0,10.5,0,0,0.7000000000000001,70.9,1012,0.26,5.4,0
2019,1,11,3,0,0,9.700000000000001,0,0,1,73.59,1011,0.257,5.2,0
2019,1,11,4,0,0,9.200000000000001,0,0,1.1,74.96000000000001,1011,0.256,5,0
2019,1,11,5,0,0,8.9,0,0,1,75.68,1012,0.255,4.800000000000001,0
2019,1,11,6,0,0,8.6,0,0,1,76.78,1012,0.254,4.800000000000001,0
2019,1,11,7,0,0,8.3,0,0,1,78.54,1013,0.254,4.800000000000001,0
2019,1,11,8,0,31,9.8,21,200,1,73.94,1013,0.252,5.4,0
2019,1,11,9,0,200,12.3,60,605,1.8,63.68,1014,0.251,5.6000000000000005,0
2019,1,11,10,0,376,15.200000000000001,80,770,1.2000000000000002,53.800000000000004,1014,0.25,5.9,0
2019,1,11,11,0,508,18.6,103,812,0.8,40.980000000000004,1013,0.249,5.1000000000000005,0
2019,1,11,12,0,591,20.5,108,855,0.7000000000000001,34.35,1012,0.249,4.2,1
2019,1,11,13,0,610,21.400000000000002,108,865,0.6000000000000001,31.2,1011,0.251,3.7,0
2019,1,11,14,0,465,21.400000000000002,241,412,0.7000000000000001,30.39,1010,0.252,3.3000000000000003,7
2019,1,11,15,0,359,20.700000000000003,211,326,0.9,32.39,1010,0.253,3.6,7
2019,1,11,16,0,254,18.8,146,338,0.7000000000000001,47.26,1010,0.253,7.300000000000001,7
2019,1,11,17,0,88,16,83,36,1,50.9,1011,0.255,5.800000000000001,8
2019,1,11,18,0,0,14.3,0,0,1.2000000000000002,53.82,1011,0.257,5.1000000000000005,0
2019,1,11,19,0,0,13.100000000000001,0,0,1.2000000000000002,58.78,1011,0.26,5.2,7
