Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1096752,-,-,-,32.7,-114.63,-7,58,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,Temperature,DHI,DNI,Wind Speed,Relative Humidity,Pressure,Ozone,Dew Point,Cloud Type
2022,1,4,12,0,584,17.6,89,891,1.6,18.06,1016,0.279,-7,0
2022,1,4,13,0,599,18.900000000000002,90,898,1.8,16.42,1014,0.278,-7.2,0
2022,1,4,14,0,550,19.5,81,892,2,15.51,1014,0.277,-7.4,0
2022,1,4,15,0,440,19.3,74,840,2.2,15.530000000000001,1013,0.277,-7.6000000000000005,0
2022,1,4,16,0,282,17.3,61,735,1.3,28.17,1013,0.277,-1.3,0
2022,1,4,17,0,102,13.4,37,490,1.3,35.03,1013,0.277,-1.8,0
2022,1,4,18,0,0,11.8,0,0,1.4000000000000001,35.04,1014,0.278,-3.2,0
2022,1,4,19,0,0,11,0,0,1.4000000000000001,35.95,1014,0.279,-3.5,0
2022,1,4,20,0,0,10.5,0,0,1.4000000000000001,36.46,1014,0.281,-3.8000000000000003,0
2022,1,4,21,0,0,10,0,0,1.3,37.1,1014,0.28300000000000003,-4,0
2022,1,4,22,0,0,9.4,0,0,1.3,38.910000000000004,1014,0.28400000000000003,-3.9000000000000004,0
2022,1,4,23,0,0,8.700000000000001,0,0,1.4000000000000001,41.19,1014,0.28300000000000003,-3.8000000000000003,0
2022,1,5,0,0,0,8,0,0,1.5,43.99,1014,0.281,-3.5,0
2022,1,5,1,0,0,7.2,0,0,1.6,46.84,1014,0.279,-3.4000000000000004,0
2022,1,5,2,0,0,6.6000000000000005,0,0,1.7000000000000002,48.45,1014,0.278,-3.5,0
2022,1,5,3,0,0,6.1000000000000005,0,0,1.8,49.09,1014,0.278,-3.8000000000000003,0
2022,1,5,4,0,0,5.6000000000000005,0,0,1.9000000000000001,49.7,1013,0.278,-4.1000000000000005,0
2022,1,5,5,0,0,5.1000000000000005,0,0,1.9000000000000001,50.76,1013,0.278,-4.3,0
2022,1,5,6,0,0,4.7,0,0,1.8,51.89,1014,0.279,-4.4,0
2022,1,5,7,0,0,4.5,0,0,1.6,52.45,1014,0.279,-4.4,0
2022,1,5,8,0,33,6.800000000000001,19,286,1.8,47.26,1014,0.279,-3.7,0
2022,1,5,9,0,206,9.5,49,688,2.2,37.45,1014,0.278,-4.3,0
2022,1,5,10,0,384,12.700000000000001,64,841,1.8,30.73,1014,0.276,-4.1000000000000005,0
2022,1,5,11,0,519,15.9,75,902,1.9000000000000001,24.14,1014,0.273,-4.6000000000000005,0
2022,1,5,12,0,598,18.400000000000002,80,932,2,19.61,1012,0.272,-5.2,0
2022,1,5,13,0,614,20,81,936,2.3000000000000003,17.39,1011,0.273,-5.5,0
2022,1,5,14,0,563,20.900000000000002,79,917,2.5,16.3,1011,0.276,-5.6000000000000005,0
2022,1,5,15,0,450,20.900000000000002,71,863,2.4000000000000004,16.46,1010,0.278,-5.5,0
2022,1,5,16,0,290,19,59,759,1.1,29.5,1010,0.279,0.8,0
2022,1,5,17,0,107,16.400000000000002,37,519,1,29.67,1010,0.279,-1.4000000000000001,0
2022,1,5,18,0,0,15.5,0,0,0.9,28.060000000000002,1010,0.28,-2.9000000000000004,0
2022,1,5,19,0,0,15.100000000000001,0,0,0.7000000000000001,28.26,1010,0.281,-3.2,0
2022,1,5,20,0,0,14.4,0,0,0.6000000000000001,29.330000000000002,1010,0.28200000000000003,-3.3000000000000003,0
2022,1,5,21,0,0,13.4,0,0,0.9,32.8,1010,0.28300000000000003,-2.6,0
2022,1,5,22,0,0,11.9,0,0,1.2000000000000002,38.300000000000004,1011,0.28300000000000003,-1.9000000000000001,0
2022,1,5,23,0,0,10.700000000000001,0,0,1.3,41.37,1011,0.28400000000000003,-1.9000000000000001,0
2022,1,6,0,0,0,10,0,0,1.4000000000000001,42.4,1010,0.28400000000000003,-2.2,0
2022,1,6,1,0,0,9.5,0,0,1.4000000000000001,43.76,1010,0.28300000000000003,-2.2,0
2022,1,6,2,0,0,8.9,0,0,1.5,45.910000000000004,1010,0.28300000000000003,-2.1,0
2022,1,6,3,0,0,8.200000000000001,0,0,1.5,48.6,1010,0.28400000000000003,-2,0
2022,1,6,4,0,0,7.800000000000001,0,0,1.5,50.49,1010,0.28500000000000003,-1.9000000000000001,0
2022,1,6,5,0,0,7.4,0,0,1.5,52.38,1010,0.28600000000000003,-1.7000000000000002,0
2022,1,6,6,0,0,7.1000000000000005,0,0,1.5,53.730000000000004,1010,0.28600000000000003,-1.7000000000000002,0
2022,1,6,7,0,0,7,0,0,1.4000000000000001,53.97,1010,0.28700000000000003,-1.7000000000000002,3
2022,1,6,8,0,32,9.1,18,287,1.4000000000000001,50.77,1010,0.28600000000000003,-0.6000000000000001,0
2022,1,6,9,0,203,12.100000000000001,48,677,2,39.01,1011,0.28600000000000003,-1.4000000000000001,0
2022,1,6,10,0,377,14.8,63,824,1.5,32.72,1011,0.28500000000000003,-1.4000000000000001,0
2022,1,6,11,0,511,17.7,76,883,1.2000000000000002,27.62,1010,0.28400000000000003,-1.2000000000000002,0
2022,1,6,12,0,588,19.8,80,911,1.2000000000000002,24.52,1009,0.28200000000000003,-1.1,0
2022,1,6,13,0,604,21.3,81,917,1.4000000000000001,22.64,1008,0.28,-0.9,0
2022,1,6,14,0,553,22.200000000000003,82,888,1.5,21.73,1007,0.278,-0.7000000000000001,0
2022,1,6,15,0,437,22.200000000000003,148,657,1.6,22.18,1007,0.276,-0.4,7
2022,1,6,16,0,269,20.400000000000002,119,492,0.9,34.34,1006,0.274,4.2,7
2022,1,6,17,0,106,17.8,38,489,1,35.24,1006,0.272,2.2,0
2022,1,6,18,0,0,16.1,0,0,1.2000000000000002,36.4,1006,0.27,1.2000000000000002,0
2022,1,6,19,0,0,14.9,0,0,1.2000000000000002,38.71,1006,0.269,1,0
2022,1,6,20,0,0,14.200000000000001,0,0,1.1,39.81,1006,0.268,0.7000000000000001,0
2022,1,6,21,0,0,13.600000000000001,0,0,1.1,40.77,1007,0.268,0.5,0
2022,1,6,22,0,0,13.100000000000001,0,0,1,42.03,1007,0.27,0.5,0
2022,1,6,23,0,0,12.600000000000001,0,0,1,43.49,1007,0.272,0.5,0
2022,1,7,0,0,0,12,0,0,1,45,1007,0.274,0.4,0
2022,1,7,1,0,0,11.3,0,0,1.1,46.69,1006,0.274,0.30000000000000004,0
2022,1,7,2,0,0,10.600000000000001,0,0,1.2000000000000002,48.59,1006,0.275,0.2,0
2022,1,7,3,0,0,9.9,0,0,1.2000000000000002,50.550000000000004,1006,0.275,0.1,0
2022,1,7,4,0,0,9.3,0,0,1.2000000000000002,52.39,1006,0.274,0,0
2022,1,7,5,0,0,8.700000000000001,0,0,1.3,54.370000000000005,1006,0.274,0,0
2022,1,7,6,0,0,8,0,0,1.3,57,1006,0.274,0,0
2022,1,7,7,0,0,7.4,0,0,1.4000000000000001,59.56,1006,0.274,0,0
2022,1,7,8,0,29,9.4,18,227,1.6,55.480000000000004,1007,0.273,0.9,1
2022,1,7,9,0,197,12.4,54,625,2.9000000000000004,45.01,1007,0.273,0.8,0
2022,1,7,10,0,370,15.100000000000001,72,782,2.5,38.86,1008,0.272,1.2000000000000002,0
2022,1,7,11,0,512,17.900000000000002,76,883,2.3000000000000003,32.06,1007,0.272,1,0
2022,1,7,12,0,592,20,81,915,2.3000000000000003,27.45,1006,0.271,0.7000000000000001,0
2022,1,7,13,0,609,21.5,81,922,2.5,24.01,1005,0.271,0.1,0
2022,1,7,14,0,560,22,83,895,2.5,22.88,1004,0.271,-0.2,0
2022,1,7,15,0,450,21.6,76,845,2.4000000000000004,23.44,1004,0.272,-0.2,0
2022,1,7,16,0,292,19.6,63,738,1.5,31.98,1003,0.273,2.4000000000000004,0
2022,1,7,17,0,109,15.100000000000001,40,495,1.3,43.5,1004,0.274,2.8000000000000003,0
2022,1,7,18,0,0,12.9,0,0,1.4000000000000001,48,1004,0.275,2.1,0
2022,1,7,19,0,0,11.9,0,0,1.5,53.32,1005,0.275,2.7,0
2022,1,7,20,0,0,11.3,0,0,1.4000000000000001,59.89,1005,0.275,3.8000000000000003,0
2022,1,7,21,0,0,11,0,0,1.4000000000000001,66.04,1006,0.276,4.9,0
2022,1,7,22,0,0,10.700000000000001,0,0,1.2000000000000002,72.73,1006,0.277,6,0
2022,1,7,23,0,0,10.4,0,0,1,79.44,1006,0.277,7,0
2022,1,8,0,0,0,10,0,0,0.9,85.63,1005,0.277,7.7,0
2022,1,8,1,0,0,9.8,0,0,0.8,89.72,1005,0.277,8.200000000000001,0
2022,1,8,2,0,0,10,0,0,0.7000000000000001,90.22,1005,0.277,8.5,0
2022,1,8,3,0,0,10.200000000000001,0,0,0.6000000000000001,89.97,1005,0.277,8.6,0
2022,1,8,4,0,0,10.100000000000001,0,0,0.6000000000000001,91.15,1005,0.279,8.700000000000001,7
2022,1,8,5,0,0,10,0,0,0.5,91.60000000000001,1006,0.28,8.700000000000001,7
2022,1,8,6,0,0,9.600000000000001,0,0,0.7000000000000001,92.89,1007,0.28,8.5,5
2022,1,8,7,0,0,9.3,0,0,0.8,92.81,1008,0.281,8.200000000000001,7
2022,1,8,8,0,21,10.700000000000001,21,1,0.8,83.58,1008,0.281,8,7
2022,1,8,9,0,198,13.8,57,616,1.8,66.2,1009,0.28200000000000003,7.6000000000000005,0
2022,1,8,10,0,306,16.7,159,383,2.6,51.38,1010,0.28200000000000003,6.6000000000000005,7
2022,1,8,11,0,409,18.8,221,381,2.4000000000000004,43.14,1010,0.28200000000000003,6,8
2022,1,8,12,0,593,20.3,90,896,2,37.78,1009,0.28200000000000003,5.4,1
2022,1,8,13,0,610,21.3,91,903,1.8,34.21,1008,0.28200000000000003,4.9,0
2022,1,8,14,0,474,21.700000000000003,202,510,1.7000000000000002,32.59,1008,0.28,4.5,7
2022,1,8,15,0,369,21.5,238,293,1.4000000000000001,32.38,1008,0.278,4.3,3
2022,1,8,16,0,274,20.3,127,473,0.7000000000000001,40.1,1009,0.276,6.300000000000001,7
2022,1,8,17,0,85,18,76,58,0.7000000000000001,42.78,1009,0.274,5.2,8
2022,1,8,18,0,0,16.900000000000002,0,0,0.7000000000000001,43.79,1010,0.274,4.5,8
2022,1,8,19,0,0,16,0,0,0.7000000000000001,45.96,1011,0.274,4.4,8
2022,1,8,20,0,0,15,0,0,0.8,48.800000000000004,1012,0.275,4.3,0
2022,1,8,21,0,0,14.200000000000001,0,0,0.9,51.300000000000004,1013,0.275,4.3,1
2022,1,8,22,0,0,13.200000000000001,0,0,1,54.730000000000004,1013,0.276,4.3,7
2022,1,8,23,0,0,12.200000000000001,0,0,1.1,58.18,1014,0.276,4.2,1
2022,1,9,0,0,0,11.3,0,0,1.2000000000000002,60.800000000000004,1014,0.276,4,1
2022,1,9,1,0,0,10.4,0,0,1.3,62.7,1014,0.276,3.6,7
2022,1,9,2,0,0,9.5,0,0,1.4000000000000001,63.870000000000005,1014,0.277,3,4
2022,1,9,3,0,0,8.8,0,0,1.5,63.89,1015,0.278,2.3000000000000003,0
2022,1,9,4,0,0,8.200000000000001,0,0,1.6,63.82,1015,0.28,1.8,0
2022,1,9,5,0,0,7.7,0,0,1.7000000000000002,64.37,1015,0.281,1.4000000000000001,0
2022,1,9,6,0,0,7.2,0,0,1.7000000000000002,65.94,1016,0.28200000000000003,1.3,0
2022,1,9,7,0,0,6.9,0,0,1.7000000000000002,67.05,1017,0.28200000000000003,1.2000000000000002,0
2022,1,9,8,0,31,9.4,19,226,2.2,57.27,1018,0.28300000000000003,1.4000000000000001,0
2022,1,9,9,0,199,12.600000000000001,56,623,3.1,46.24,1019,0.28400000000000003,1.3,0
2022,1,9,10,0,374,16.2,76,780,2.9000000000000004,37.83,1019,0.28500000000000003,1.8,0
2022,1,9,11,0,522,19.5,71,909,2.9000000000000004,32.05,1019,0.28600000000000003,2.4000000000000004,0
2022,1,9,12,0,601,21.400000000000002,77,931,2.9000000000000004,29.64,1018,0.28800000000000003,2.9000000000000004,0
2022,1,9,13,0,617,22.400000000000002,80,932,2.8000000000000003,28.23,1017,0.29,3.1,0
2022,1,9,14,0,569,22.900000000000002,82,907,2.8000000000000003,26.82,1017,0.29,2.8000000000000003,0
2022,1,9,15,0,459,22.8,75,857,2.7,26.03,1017,0.291,2.3000000000000003,0
2022,1,9,16,0,302,21.200000000000003,63,759,1.4000000000000001,33.28,1017,0.291,4.4,0
2022,1,9,17,0,118,18,40,527,1.2000000000000002,37.43,1018,0.291,3.3000000000000003,0
2022,1,9,18,0,0,16.400000000000002,0,0,1.3,37.84,1018,0.291,2,0
2022,1,9,19,0,0,15.100000000000001,0,0,1.5,38.97,1019,0.291,1.2000000000000002,0
2022,1,9,20,0,0,13.8,0,0,1.7000000000000002,39.85,1019,0.29,0.4,0
2022,1,9,21,0,0,12.600000000000001,0,0,1.9000000000000001,40.47,1019,0.29,-0.5,0
2022,1,9,22,0,0,11.8,0,0,2.2,39.58,1020,0.29,-1.5,0
2022,1,9,23,0,0,11.200000000000001,0,0,2.5,38.4,1020,0.29,-2.5,0
2022,1,10,0,0,0,10.5,0,0,2.7,38.27,1019,0.29,-3.1,0
2022,1,10,1,0,0,9.8,0,0,2.8000000000000003,38.88,1019,0.289,-3.6,0
2022,1,10,2,0,0,9.3,0,0,2.9000000000000004,39.18,1019,0.28800000000000003,-3.9000000000000004,0
2022,1,10,3,0,0,8.9,0,0,3,39.43,1019,0.28800000000000003,-4.2,0
2022,1,10,4,0,0,8.6,0,0,3.1,39.93,1019,0.28800000000000003,-4.3,0
2022,1,10,5,0,0,8.3,0,0,3.2,40.980000000000004,1019,0.28700000000000003,-4.2,0
2022,1,10,6,0,0,8.200000000000001,0,0,3.1,41.75,1020,0.28700000000000003,-4,0
2022,1,10,7,0,0,8.3,0,0,3.1,42.14,1020,0.28600000000000003,-3.8000000000000003,0
2022,1,10,8,0,24,10.9,24,3,3.6,36.410000000000004,1020,0.28500000000000003,-3.4000000000000004,8
2022,1,10,9,0,145,14.5,127,80,4.3,29.03,1020,0.28400000000000003,-3.3000000000000003,8
2022,1,10,10,0,379,17.6,79,781,4.6000000000000005,25.09,1020,0.28300000000000003,-2.6,0
2022,1,10,11,0,449,20.1,223,456,4.7,22.71,1020,0.28200000000000003,-1.9000000000000001,8
2022,1,10,12,0,529,21.700000000000003,239,514,4.6000000000000005,21.46,1019,0.28200000000000003,-1.3,8
2022,1,10,13,0,441,22.900000000000002,290,262,4.800000000000001,20.48,1018,0.281,-0.9,6
2022,1,10,14,0,158,23.700000000000003,156,3,4.9,19.64,1017,0.281,-0.8,6
2022,1,10,15,0,187,23.700000000000003,179,18,4.6000000000000005,19.63,1017,0.281,-0.9,6
2022,1,10,16,0,223,21.700000000000003,155,214,2.7,25.13,1016,0.281,0.9,8
2022,1,10,17,0,118,17,43,497,1.9000000000000001,34.34,1016,0.28,1.2000000000000002,1
2022,1,10,18,0,0,15.600000000000001,0,0,2.2,35.21,1017,0.28,0.30000000000000004,0
2022,1,10,19,0,0,15.5,0,0,2.6,33.87,1017,0.28,-0.4,0
2022,1,10,20,0,0,15.5,0,0,3.1,32.65,1017,0.28,-0.9,7
2022,1,10,21,0,0,14.9,0,0,3.2,33.71,1017,0.28200000000000003,-1,8
2022,1,10,22,0,0,14,0,0,3.2,36.67,1018,0.28300000000000003,-0.6000000000000001,8
2022,1,10,23,0,0,13.3,0,0,3.4000000000000004,39.62,1018,0.28300000000000003,-0.2,0
2022,1,11,0,0,0,12.700000000000001,0,0,3.6,42.4,1018,0.28400000000000003,0.2,7
2022,1,11,1,0,0,12.200000000000001,0,0,3.7,44.45,1018,0.28500000000000003,0.4,0
2022,1,11,2,0,0,11.700000000000001,0,0,3.4000000000000004,45.67,1019,0.28700000000000003,0.4,7
2022,1,11,3,0,0,11.200000000000001,0,0,3,45.67,1019,0.29,-0.1,0
2022,1,11,4,0,0,10.8,0,0,2.8000000000000003,44.42,1018,0.291,-0.8,0
2022,1,11,5,0,0,10.600000000000001,0,0,2.8000000000000003,42.42,1018,0.292,-1.7000000000000002,7
2022,1,11,6,0,0,10.4,0,0,2.7,40.76,1018,0.292,-2.4000000000000004,7
2022,1,11,7,0,0,10.200000000000001,0,0,2.6,39.17,1019,0.292,-3.1,8
2022,1,11,8,0,22,12.4,22,2,3.3000000000000003,32.05,1019,0.291,-3.8000000000000003,8
2022,1,11,9,0,138,15.200000000000001,124,65,3.9000000000000004,25.25,1020,0.29,-4.6000000000000005,8
2022,1,11,10,0,285,18.1,228,148,3.9000000000000004,21.77,1020,0.289,-4.1000000000000005,4
2022,1,11,11,0,530,20.6,80,903,4.3,19.27,1020,0.28800000000000003,-3.7,0
2022,1,11,12,0,571,22.200000000000003,259,551,4,17.67,1018,0.28700000000000003,-3.5,3
2022,1,11,13,0,601,23.200000000000003,181,723,3.5,16.34,1017,0.28600000000000003,-3.7,7
2022,1,11,14,0,502,23.700000000000003,197,563,3.3000000000000003,15.3,1016,0.28700000000000003,-4.2,7
2022,1,11,15,0,361,23.5,201,353,2.9000000000000004,15.92,1016,0.28700000000000003,-3.8000000000000003,7
2022,1,11,16,0,227,21,168,184,1.7000000000000002,23.580000000000002,1016,0.28700000000000003,-0.6000000000000001,7
2022,1,11,17,0,81,17,77,21,1.7000000000000002,27.2,1016,0.28700000000000003,-2,7
